Pair Number,System A,System B,BLEU Score A,BLEU p-value A,BLEU Mean A,BLEU CI A,BLEU Score B,BLEU p-value B,BLEU Mean B,BLEU CI B,BLEU p-value B Adjusted
82,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-23/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.68010579416809,0.0569430569430569,38.67236385149872,0.524798638931685,0.23983169705469828
83,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-65/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.1969605435807,0.0169830169830169,38.18734732828548,0.5039151424350976,0.15315315315315242
84,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-21/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.3727103634763,0.1568431568431568,38.36435434925997,0.5235983741743944,0.29110012360939425
85,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-70/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.39434933470167,0.1718281718281718,38.38938626651549,0.5285535462379514,0.2984473835537665
86,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-80/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.544922111967466,0.2497502497502497,38.53574572423869,0.5099429353110807,0.32880315651030245
87,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-55/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.423128461277166,0.2397602397602397,38.41868658031148,0.5146032340631912,0.32374100719424453
88,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-11/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.279079323288414,0.0699300699300699,38.27778963538787,0.5043848779169444,0.2533172496984317
89,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-78/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.30633074879096,0.0789210789210789,38.30169676970973,0.5100883728225902,0.25929978118161917
90,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-72/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.44995879134924,0.3086913086913087,38.44703014121832,0.5338150006877882,0.3614035087719298
91,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-73/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.503583285510814,0.3396603396603396,38.501213611380855,0.5156478667343656,0.3758290346352247
92,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-64/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.63846880849123,0.0919080919080919,38.62522144896257,0.499775405044236,0.27058823529411763
93,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-66/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.37222095589622,0.1548451548451548,38.36335034219857,0.4977040601991724,0.2905027932960893
94,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-63/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.35269243825444,0.1278721278721278,38.344843932009695,0.5153970334355797,0.2835164835164834
95,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-13/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.32482538551252,0.1038961038961039,38.3177590451692,0.4945667934664293,0.27826855123674915
96,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-69/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.36523390122192,0.1428571428571428,38.35620534582849,0.4874519971639337,0.28750826173165883
97,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-39/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.63612119960418,0.1028971028971029,38.63679487962352,0.5156580775980899,0.2778776978417266
98,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-44/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.34956016267201,0.1258741258741259,38.348761767856224,0.5292945012289394,0.2835164835164834
99,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-79/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.479593736704906,0.4115884115884116,38.47401604734546,0.4977395749596347,0.4188410708234496
100,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-43/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.39907108063727,0.1898101898101898,38.39140461158197,0.4989092935453705,0.30395778364116094
101,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-40/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.32556481875696,0.1158841158841158,38.31539954383064,0.4969348123197683,0.2820318423047762
102,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-6/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.39943174681148,0.1958041958041958,38.39491644052968,0.5128678589832667,0.3054263565891473
103,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-31/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.29092193285269,0.0599400599400599,38.28702715588452,0.4969471244979893,0.2439024390243901
104,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-56/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.41876702878628,0.2077922077922078,38.41376137517522,0.5107848525956591,0.30906389301634474
105,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-46/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.1772184852324,0.0109890109890109,38.16969298987122,0.5146745613919919,0.12406015037593883
106,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-61/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.42829998983544,0.2407592407592407,38.41922011922233,0.5164026088436664,0.3242152466367712
107,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-32/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.36464352126359,0.1308691308691308,38.35876726511584,0.5225370339772688,0.2849891225525742
108,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-20/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.33015861763523,0.0949050949050949,38.319539764875,0.5016646795810438,0.27169811320754716
109,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-14/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.4212411841708,0.2277722277722277,38.415334962155626,0.5195519449053414,0.31666666666666654
110,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-41/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.56000175900408,0.2197802197802197,38.554697626922845,0.4909481378177887,0.313986679352997
111,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-29/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.40795946988108,0.2057942057942058,38.40231228603869,0.5253136101220726,0.30853719420868697
112,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-34/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.54476155534717,0.2237762237762237,38.54169472987457,0.5170078486808194,0.31490159325210865
113,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-49/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.16504348980167,0.0119880119880119,38.157851373711146,0.5131515311014461,0.12996389891696655
114,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-51/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.43559864451429,0.2497502497502497,38.43243335290803,0.5111779143051081,0.32880315651030245
115,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-68/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.3282046338724,0.1088911088911089,38.32329993959571,0.5306963719428062,0.2814070351758792
116,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-75/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.51478816145098,0.3106893106893107,38.51500744488086,0.5010534388412609,0.3621894409937888
117,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-16/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.42903020351191,0.2457542457542457,38.42521493511664,0.498462462363193,0.327127659574468
118,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-19/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.36102779845333,0.1438561438561438,38.35161089695567,0.5056317084109949,0.28750826173165883
119,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-10/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.38360178604212,0.1638361638361638,38.3751058538986,0.5023746707049028,0.2944344703770197
120,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-62/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.4990846866827,0.3766233766233766,38.48992039323673,0.5013823599276712,0.3985200845665962
121,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-76/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.29727556281856,0.0809190809190809,38.29483314973161,0.4976251048091242,0.26045016077170413
122,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-52/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.427617727400325,0.2427572427572427,38.421507662482426,0.4995777870797404,0.32530120481927705
123,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-8/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.324037168168815,0.1018981018981019,38.31497357813598,0.5109807590402724,0.27692307692307694
124,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-24/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.32557938132232,0.1028971028971029,38.319444988186106,0.5188787119038807,0.2778776978417266
125,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-9/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.39451071202037,0.1878121878121878,38.38906432957102,0.5013606985403953,0.3037156704361874
126,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-30/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.18152713299166,0.0079920079920079,38.17196543868778,0.5084744121147686,0.10666666666666544
127,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-60/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.442410808749855,0.2767232767232767,38.43797233394452,0.523524335411313,0.34395695364238404
128,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-54/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.31441350308077,0.0779220779220779,38.31200937760828,0.4952801725891014,0.25856353591160214
129,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-77/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.22328719464631,0.0319680319680319,38.21746699762816,0.5212062615951574,0.1983471074380161
130,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-3/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,36.96989867396298,0.0009990009990009,36.97068639781776,0.5079032452510965,0.029411764705879435
131,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-28/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.16724178496308,0.0129870129870129,38.15740623469173,0.4952756835663479,0.13636363636363544
132,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-67/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.519177347700456,0.3006993006993007,38.51692736379129,0.5018022103546258,0.3573407202216066
133,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-22/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.68587758546364,0.0659340659340659,38.6793193954998,0.5212924876045371,0.24874371859296468
134,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-45/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.24741136980168,0.0379620379620379,38.24302101788111,0.5027902805170115,0.20540540540540506
135,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-33/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.48258971681079,0.4165834165834166,38.47319995212548,0.5293603073435946,0.4205042016806723
136,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-26/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.46942160730013,0.3656343656343656,38.45646461159392,0.5121147937010271,0.390747330960854
137,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-59/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.47365484947588,0.3916083916083916,38.46710308390852,0.5032042658906022,0.408475164987843
138,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-50/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.39629492186745,0.1818181818181818,38.391146569415824,0.5314884168463507,0.30149088901159576
139,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-35/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.38839464562101,0.1498501498501498,38.38110367852816,0.5220106641546813,0.28976175144880867
140,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-4/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.61985783312013,0.1318681318681318,38.61201676381622,0.5090943436424098,0.2850971922246219
141,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-48/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.50846457608083,0.3276723276723277,38.49962602775383,0.504215032315166,0.3704819277108434
142,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-17/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.58753465793644,0.1828171828171828,38.58224961939332,0.511959061906726,0.30198019801980197
143,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-42/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.34862570551429,0.1248751248751248,38.34079661056887,0.5310633874686275,0.28301886792452813
144,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-71/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.61348155576317,0.1398601398601398,38.60379646374589,0.5210607969939112,0.28750826173165883
145,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-74/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.345517894461295,0.1288711288711288,38.343629095276725,0.512320553041647,0.2835164835164834
146,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-47/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.40230840239504,0.1928071928071928,38.40020268699486,0.5159609975392492,0.30441640378548895
147,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-53/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.421616207398,0.2257742257742257,38.41425993777114,0.5284243038247389,0.3156424581005586
148,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-18/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.54160863618224,0.2357642357642357,38.53377055780436,0.5207161570351104,0.3218181818181817
149,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-37/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.36572996174205,0.1388611388611388,38.35861331175735,0.5261918588610186,0.28750826173165883
150,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-58/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.16821762988917,0.0129870129870129,38.15983611697428,0.5130229919956584,0.13636363636363544
151,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-12/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.47280886370039,0.3736263736263736,38.46869084520855,0.5245561204772926,0.3964664310954063
152,Baseline: results/rethinking/evaluation_logs/model-save-dir-25/clean.result,results/rethinking/evaluation_logs/model-save-dir-38/clean.result,38.48460672807191,,38.477759935404855,0.4853375039793626,38.41725080640777,0.2137862137862138,38.41564011893596,0.5106371402638601,0.3120464441219157
