Pair Number,System A,System B,BLEU Score A,BLEU p-value A,BLEU Mean A,BLEU CI A,BLEU Score B,BLEU p-value B,BLEU Mean B,BLEU CI B
899,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-77/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.22328719464631,0.23676323676323677,38.21746699762816,0.5212062615951574
900,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-3/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,36.96989867396298,0.000999000999000999,36.97068639781776,0.5079032452510965
901,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-28/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.167241784963075,0.14785214785214784,38.15740623469173,0.4952756835663479
902,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-67/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.519177347700456,0.03496503496503497,38.51692736379129,0.5018022103546258
903,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-22/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.685877585463636,0.004995004995004995,38.6793193954998,0.5212924876045371
904,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-45/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.247411369801675,0.2987012987012987,38.24302101788111,0.5027902805170115
905,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-33/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.482589716810786,0.06593406593406594,38.473199952125476,0.5293603073435946
906,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-26/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.46942160730013,0.07992007992007992,38.45646461159392,0.5121147937010271
907,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-59/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.47365484947588,0.06293706293706294,38.46710308390852,0.5032042658906022
908,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-50/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.39629492186745,0.14585414585414586,38.391146569415824,0.5314884168463507
909,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-35/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.38839464562101,0.14585414585414586,38.38110367852816,0.5220106641546813
910,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-4/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.61985783312013,0.00999000999000999,38.61201676381622,0.5090943436424098
911,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-48/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.50846457608083,0.04695304695304695,38.49962602775383,0.504215032315166
912,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-17/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.58753465793644,0.016983016983016984,38.58224961939332,0.511959061906726
913,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-42/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.348625705514294,0.22277722277722278,38.340796610568866,0.5310633874686275
914,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-71/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.61348155576317,0.004995004995004995,38.603796463745894,0.5210607969939112
915,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-74/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.345517894461295,0.2127872127872128,38.343629095276725,0.512320553041647
916,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-47/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.402308402395036,0.13286713286713286,38.40020268699486,0.5159609975392492
917,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-53/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.421616207398,0.1038961038961039,38.41425993777114,0.5284243038247389
918,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-18/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.54160863618224,0.03196803196803197,38.53377055780436,0.5207161570351104
919,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-37/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.36572996174205,0.18181818181818182,38.35861331175735,0.5261918588610186
920,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-58/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.16821762988917,0.15284715284715283,38.15983611697428,0.5130229919956584
921,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-12/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.47280886370039,0.06493506493506493,38.46869084520855,0.5245561204772926
922,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-38/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.41725080640777,0.12487512487512488,38.41564011893596,0.5106371402638601
923,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-36/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.4478584902559,0.08691308691308691,38.44286975479361,0.5091991939957232
924,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-72/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.44995879134924,0.11988011988011989,38.44703014121832,0.5338150006877882
925,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-73/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.503583285510814,0.06393606393606394,38.501213611380855,0.5156478667343656
926,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-64/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.63846880849123,0.004995004995004995,38.62522144896257,0.499775405044236
927,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-66/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.37222095589622,0.2077922077922078,38.36335034219857,0.49770406019917246
928,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-63/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.35269243825444,0.27172827172827174,38.344843932009695,0.5153970334355797
929,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-13/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.32482538551252,0.3546453546453546,38.3177590451692,0.4945667934664293
930,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-69/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.36523390122192,0.23776223776223776,38.35620534582849,0.4874519971639337
931,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-39/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.63612119960418,0.007992007992007992,38.636794879623515,0.5156580775980899
932,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-44/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.34956016267201,0.27372627372627373,38.348761767856224,0.5292945012289394
933,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-79/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.479593736704906,0.0969030969030969,38.47401604734546,0.4977395749596347
934,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-43/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.39907108063727,0.17682317682317683,38.39140461158197,0.4989092935453705
935,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-40/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.32556481875696,0.34165834165834164,38.315399543830644,0.4969348123197683
936,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-6/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.39943174681148,0.17282717282717283,38.39491644052968,0.5128678589832667
937,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-31/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.29092193285269,0.36363636363636365,38.28702715588452,0.4969471244979893
938,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-56/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.41876702878628,0.16783216783216784,38.41376137517522,0.5107848525956591
939,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-46/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.1772184852324,0.12887112887112886,38.16969298987122,0.5146745613919919
940,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-61/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.42829998983544,0.15584415584415584,38.41922011922233,0.5164026088436664
941,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-32/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.36464352126359,0.23876123876123875,38.35876726511584,0.5225370339772688
942,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-20/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.33015861763523,0.33766233766233766,38.319539764874996,0.5016646795810438
943,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-14/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.421241184170796,0.14085914085914086,38.415334962155626,0.5195519449053414
944,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-41/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.560001759004074,0.03696303696303696,38.554697626922845,0.4909481378177887
945,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-29/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.40795946988108,0.16183816183816183,38.40231228603869,0.5253136101220726
946,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-34/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.54476155534717,0.04095904095904096,38.54169472987457,0.5170078486808194
947,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-49/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.16504348980167,0.11988011988011989,38.157851373711146,0.5131515311014461
948,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-51/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.43559864451429,0.11788211788211789,38.43243335290803,0.5111779143051081
949,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-68/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.3282046338724,0.36563436563436563,38.32329993959571,0.5306963719428062
